1059272794968600000;05-nov-18;00:34:49;#twd;['#twd'];TWD;PT
1059272794163280000;05-nov-18;00:34:49;#AdeusRick #TheWalkingDead #TWD #TWDFamily #RickGrimes #TWD9naFOX;['#adeusrick', '#thewalkingdead', '#twd', '#twdfamily', '#rickgrimes', '#twd9nafox'];TWD;PT
1059272782784130000;05-nov-18;00-jan-00;Só tô pela morte do Rick. #TheWalkingDead;['#thewalkingdead'];TWD;PT
1059272780368300000;05-nov-18;00-jan-00;Puta merda eu to muito perdida em #TheWalkingDead era o replay da semana passada hihihi  pic.twitter.com/3nUWrCC0Vj;['#thewalkingdead'];TWD;PT
1059272775536460000;05-nov-18;00:34:44;#TheWalkingDead #TWD #AdeusRick pic.twitter.com/9xl7ltCeAB;['#thewalkingdead', '#twd', '#adeusrick'];TWD;PT
1059272775028920000;05-nov-18;00:34:44;Começou!!! #AdeusRick #TWD9naFOX #TWD  pic.twitter.com/LvLh5kp3Sb;['#adeusrick', '#twd9nafox', '#twd'];TWD;PT
1059272770004180000;05-nov-18;00:34:43;UGH!!!! NEGAN!! SHUT UP!!!  #TheWalkingDead;['#thewalkingdead'];TWD;ENG
1059272757286960000;05-nov-18;00:34:40;Começou #TWD #AdeusRick pic.twitter.com/JAwMNopxsy;['#twd', '#adeusrick'];TWD;PT
1059272751276580000;05-nov-18;00-jan-00;Último episódio de Rick Grimes! #TWD — assistindo The Walking Dead em São José  https://www.facebook.com/100000883595257/posts/2029876880385079/ …;['#twd'];TWD;PT
1059272748227260000;05-nov-18;00:34:38;#TWD #AdeusRick #TheWalkingDead  pic.twitter.com/yDPFfWszKj;['#twd', '#adeusrick', '#thewalkingdead'];TWD;PT
1059272744330760000;05-nov-18;00-jan-00;Estou com um aperto no coração. Vai ser triste se o helicóptero não levar o Rick e ele morrer de fato.  #TheWalkingDead #RickGrimes;['#thewalkingdead', '#rickgrimes'];TWD;PT
1059272734314760000;05-nov-18;00:34:34;Os zumbi andaram pra trás #TheWalkingDead;['#thewalkingdead'];TWD;PT
1059272732771260000;05-nov-18;00:34:34;Meu deus #TheWalkingDead;['#thewalkingdead'];TWD;PT
1059272730179170000;05-nov-18;00:34:33;pelo amor de Deus não vou aguentar esse episódio, já to passando mal... #TWD9enFOX #TWD;['#twd9enfox', '#twd'];TWD;PT
1059272722650400000;05-nov-18;00:34:32;Começou #twd;['#twd'];TWD;PT
1059272715536870000;05-nov-18;00:34:30;não dá pra acreditar que esse bebê vai morrer #TheWalkingDead? ? #TWD? ?#AdeusRick;['#thewalkingdead', '#twd', '#adeusrick'];TWD;PT
1059272708813390000;05-nov-18;00:34:28;QUE HOMEM BICHO RICK GRIMES TE VENERO #AdeusRick #TWD;['#adeusrick', '#twd'];TWD;PT
1059272706619830000;05-nov-18;00:34:28;Se for isso mesmo.... Desisto das #series de vez.... Depois do fim de #lost não vou aguentar outro fim ridículo ?? #TWD  https://twitter.com/carlsfelip/status/1059265902225559552 …;['#series', '#lost', '#twd'];TWD;PT
1059272690312310000;05-nov-18;00:34:24;É agora, o último episódio com Rick Grimes no #TWD;['#twd'];TWD;PT
1059272677461030000;05-nov-18;00:34:21;Boa Rick #TWD9naFOX #AdeusRick #TheWalkingDead #TWD;['#twd9nafox', '#adeusrick', '#thewalkingdead', '#twd'];TWD;PT
1059272668481040000;05-nov-18;00-jan-00;#AdeusRick Hoje declaro quê não irei mais Assistir o seriado  #TWD9naFOX #TWD;['#adeusrick', '#twd9nafox', '#twd'];TWD;PT
1059272658402090000;05-nov-18;00:34:16;Não estamos preparados para ver o fim de Rick .#TheWalkingDead #ricksfinalepisode;['#thewalkingdead', '#ricksfinalepisode'];TWD;PT
1059272646716730000;05-nov-18;00-jan-00;Se eu fechar os olhos na entrada dá pra fingir que estamos em 2010, a vida é tranquila e #TWD é maravilhosa;['#twd'];TWD;PT
1059272638768570000;05-nov-18;00:34:12;Começou  #AdeusRick #TWD #TWD9naFOX;['#adeusrick', '#twd', '#twd9nafox'];TWD;PT
1059272637082460000;05-nov-18;00:34:11;'Acorde babaca' #TWD;['#twd'];TWD;PT
1059272632045060000;05-nov-18;00:34:10;Esse começo do último capítulo já está difícil.  Não quero nem pensar no final. #NoTimeToGo #RickGrimes #twd #TWD9naFOX #TWDnaFox;['#notimetogo', '#rickgrimes', '#twd', '#twd9nafox', '#twdnafox'];TWD;PT
1059272625770450000;05-nov-18;00:34:08;To gritando junto contigo meu filho  #TheWalkingDead;['#thewalkingdead'];TWD;PT
1059272596259300000;05-nov-18;00-jan-00;rick é pika dms pqp #twd;['#twd'];TWD;PT
1059272594589910000;05-nov-18;00:34:01;O Rick chamando o Rick pra levantar da cama do hospital #AdeusRick #TWD #TWD9naFOX pic.twitter.com/SZe3uioSjD;['#adeusrick', '#twd', '#twd9nafox'];TWD;PT
1059272586591380000;05-nov-18;00:33:59;AH NÃO PQP #TWD #AdeusRick;['#twd', '#adeusrick'];TWD;PT
1059272571026390000;05-nov-18;00:33:55;#AdeusRick #TWD9naFOX #TWD;['#adeusrick', '#twd9nafox', '#twd'];TWD;PT
1059272565137550000;05-nov-18;00:33:54;Tô sentindo a dor #TWD #TheWalkingDead #TWD9naFOX #AdeusRick;['#twd', '#thewalkingdead', '#twd9nafox', '#adeusrick'];TWD;PT
1059272552131030000;05-nov-18;00:33:51;#RickGrimes R.I.P  ?;['#rickgrimes'];TWD;PT
1059272548742050000;05-nov-18;00:33:50;#AdeusRick #TWD #TWD9naFOX #RickGrimes #TheWalkingDead  pic.twitter.com/eYjfImzkcq;['#adeusrick', '#twd', '#twd9nafox', '#rickgrimes', '#thewalkingdead'];TWD;PT
1059272539577500000;05-nov-18;00:33:48;Começou ?? #adeusrick #twd  pic.twitter.com/HwV1Mwithn;['#adeusrick', '#twd'];TWD;PT
1059272530752650000;05-nov-18;00:33:46;Começou #twd;['#twd'];TWD;PT
1059272529293040000;05-nov-18;00:33:45;Depois de 8 anos... #AdeusRick #TWD  pic.twitter.com/n8m4AxcgV6;['#adeusrick', '#twd'];TWD;PT
1059272520614970000;05-nov-18;00:33:43;QUE DORRRRRR PQQQQQQQ #AdeusRick #TheWalkingDead;['#adeusrick', '#thewalkingdead'];TWD;PT
1059272512994000000;05-nov-18;00:33:42;#RickGrimes ??????;['#rickgrimes'];TWD;PT
1059272507763630000;05-nov-18;00:33:40;A morte do Rick tem que ser épica igual ele foi em nossas vidas #TWD9enFOX #TWD;['#twd9enfox', '#twd'];TWD;PT
1059272487886900000;05-nov-18;00:33:36;aaa já tô surtando SAI DAÍ RICK #TheWalkingDead  pic.twitter.com/q8UAFZ90D4;['#thewalkingdead'];TWD;PT
1059272477518580000;05-nov-18;00-jan-00;Começou e eu já tô mal ?? #TWD9naFOX #TheWalkingDead;['#twd9nafox', '#thewalkingdead'];TWD;PT
1059272471864580000;05-nov-18;00-jan-00;Não estou pronta para dizer #AdeusRick #TheWalkingDead;['#adeusrick', '#thewalkingdead'];TWD;PT
1059272466672110000;05-nov-18;00:33:31;Adeus, Rick Grimes #TheWalkingDead;['#thewalkingdead'];TWD;PT
1059272454441480000;05-nov-18;00:33:28;COMEÇOU O #ADEUSRICK CARAIO!!  #TheWalkingDead #TWD9naFox;['#adeusrick', '#thewalkingdead', '#twd9nafox'];TWD;PT
1059272426234740000;05-nov-18;00-jan-00;Achei massa, porque agora vão parar de falar “no fim tudo é um sonho do rick”. Por favor, né. #AdeusRick #TWDnaFox #TheWalkingDead  pic.twitter.com/vZnOLOI8G5;['#adeusrick', '#twdnafox', '#thewalkingdead'];TWD;PT
1059272417518980000;05-nov-18;00:33:19;#AdeusRick potaquepareeeeo #TWD #TWD9naFOX;['#adeusrick', '#twd', '#twd9nafox'];TWD;PT
1059272413958010000;05-nov-18;00:33:18;9x5 now #TWD;['#twd'];TWD;PT
1059272392038590000;05-nov-18;00:33:13;Vai  dar saudades Rick orgulho arrasou nesses nove anos  #TheWalkingDead;['#thewalkingdead'];TWD;PT
1059272381997500000;05-nov-18;00-jan-00;Eu não estou preparada ! #AdeusRick #TWD  pic.twitter.com/z2sxm19erZ;['#adeusrick', '#twd'];TWD;PT
1059272354545780000;05-nov-18;00:33:04;Começou #TheWalkingDead #AdeusRick;['#thewalkingdead', '#adeusrick'];TWD;PT
1059272351186070000;05-nov-18;00:33:03;Que seja um episódio épico! Obrigado por tudo Rick Grimes! #AdeusRick #TWD #TWD9naFOX #TheWalkingDead #TWDFamily #WalkingDead #RickGrimes  pic.twitter.com/E79c1EhCSf;['#adeusrick', '#twd', '#twd9nafox', '#thewalkingdead', '#twdfamily', '#walkingdead', '#rickgrimes'];TWD;PT
1059272347369250000;05-nov-18;00-jan-00;Só eu tô achando a última temporada de #HouseOfCards meio meh?;['#houseofcards'];HOUSE;PT
1059272338926110000;05-nov-18;00:33:00;caballo de mierdaaaaaa!!!!!!! #TheWalkingDead #TWD;['#thewalkingdead', '#twd'];TWD;ESP
1059272326011930000;05-nov-18;00:32:57;MDS que épico esse começo de episódio #TWD9enFOX #TWD;['#twd9enfox', '#twd'];TWD;PT
1059272323361050000;05-nov-18;00-jan-00;Aaaaaaaaaah é agora que nois vamo vê se tem problema cardiovascular kkkkkkkkk #TheWalkingDead #RickGrimesLastEpisode #RickGrimes #AdeusRick;['#thewalkingdead', '#rickgrimeslastepisode', '#rickgrimes', '#adeusrick'];TWD;PT
1059272316218170000;05-nov-18;00-jan-00;Eita, é agora #AdeusRick #TheWalkingDead;['#adeusrick', '#thewalkingdead'];TWD;PT
1059272304339940000;05-nov-18;00:32:52;Último episódio de #RickGrimes #Twd Vejamos como vai acabar ... Ansiedade da POHHA maluco;['#rickgrimes', '#twd'];TWD;PT
1059272300615350000;05-nov-18;00:32:51;Bora lá #Twd só finalizar de ver a decepção que virou essa série ...  pic.twitter.com/BII7zn93rF;['#twd'];TWD;PT
1059272299982080000;05-nov-18;00:32:51;Começouuuu #twd;['#twd'];TWD;PT
1059272299168360000;05-nov-18;00-jan-00;SCRR MAL COMEÇOU E EU JÁ TO ABALADA #AdeusRick #TheWalkingDead;['#adeusrick', '#thewalkingdead'];TWD;PT
1059272297876450000;05-nov-18;00:32:50;#TheWalkingDead ??;['#thewalkingdead'];TWD;PT
1059272280595970000;05-nov-18;00:32:46;Começou  #TWD9naFOX #AdeusRick #TheWalkingDead #TWD;['#twd9nafox', '#adeusrick', '#thewalkingdead', '#twd'];TWD;PT
1059272271141960000;05-nov-18;00:32:44;já tô chorando, não aceito que depois de 8 anos vai acabar assim #adeusrick #ThankYouAndy #TWD #TWD9naFOX;['#adeusrick', '#thankyouandy', '#twd', '#twd9nafox'];TWD;PT
1059272271058160000;05-nov-18;00:32:44;Como sera agora  #AdeusRick #twd;['#adeusrick', '#twd'];TWD;PT
1059272269451680000;05-nov-18;00:32:44;Ah lá, o morto no pós vida #AdeusRick #TheWalkingDead;['#adeusrick', '#thewalkingdead'];TWD;PT
1059272269325850000;05-nov-18;00:32:43;Começou #AdeusRick #TheWalkingDead  pic.twitter.com/Aii4roAeN8;['#adeusrick', '#thewalkingdead'];TWD;PT
1059272257980280000;05-nov-18;00:32:41;Ai mano começou #TWD #TWD9naFOX;['#twd', '#twd9nafox'];TWD;PT
1059272247041550000;05-nov-18;00:32:38;Se esse foi mesmo o jeito que Rick morreu não foi nada digno! #twd;['#twd'];TWD;PT
1059272245066050000;05-nov-18;00-jan-00;Negan has to live with what he’s done. Rotting in a cell is the better punishment for him. #TWD  pic.twitter.com/rexXPlrkTI;['#twd'];TWD;ENG
1059272240431270000;05-nov-18;00:32:37;pipoca e refri! BORA PORRA! #AdeusRick #TWD9naFOX #RickGrimes #TheWalkingDead #TWD #TWDFamily;['#adeusrick', '#twd9nafox', '#rickgrimes', '#thewalkingdead', '#twd', '#twdfamily'];TWD;PT
1059272238892020000;05-nov-18;00:32:36;Vai começar o último episódio de Rick Grimes!  ???? #TWD9naFOX #TWD #TheWalkingDead;['#twd9nafox', '#twd', '#thewalkingdead'];TWD;PT
1059272223092080000;05-nov-18;00:32:32;"""Wake up"" #TWD #TheWalkingDead #TWD9naFOX #AdeusRick";['#twd', '#thewalkingdead', '#twd9nafox', '#adeusrick'];TWD;ENG
1059272222978810000;05-nov-18;00:32:32;Vai começar #AdeusRick #TheWalkingDead  pic.twitter.com/k8Jgzvdb6q;['#adeusrick', '#thewalkingdead'];TWD;PT
1059272220416050000;05-nov-18;00-jan-00;THANK YOU MAGGIE for FINALLY understand what everyone tried to say to you for one year and a half. #TheWalkingDead @WalkingDead_AMC;['#thewalkingdead'];TWD;ENG
1059272219598180000;05-nov-18;00-jan-00;Agora é hora de chorar com o ultimo episódio de Rick #TheWalkingDead;['#thewalkingdead'];TWD;PT
1059272212203690000;05-nov-18;00-jan-00;licença q eu vai começar  #TWD #AdeusRick;['#twd', '#adeusrick'];TWD;PT
1059272188778460000;05-nov-18;00:32:24;#TheWalkingDead #AdeusRick vou acordar cedo..mas esperando pra ver última cena de #RickGrimesLastEpisode , antes  dele virar um Walker.;['#thewalkingdead', '#adeusrick', '#rickgrimeslastepisode'];TWD;PT
1059272184135400000;05-nov-18;00-jan-00;Pessoas: ai, é só um personagem Meu psicológico: #AdeusRick #TWD #Goodbyerick ?????????????????? ?????? pic.twitter.com/yhmTyRayju;['#adeusrick', '#twd', '#goodbyerick'];TWD;PT
1059272165047120000;05-nov-18;00:32:19;Começou um dos episódios mais insanos...já prevejo isso! #TheWalkingDead;['#thewalkingdead'];TWD;PT
1059272144666960000;05-nov-18;00:32:14;Começou #TheWalkingDead  pic.twitter.com/XrJo2yfPpT;['#thewalkingdead'];TWD;PT
1059272142972500000;05-nov-18;00:32:13;Ai papai começou #AdeusRick #TheWalkingDead;['#adeusrick', '#thewalkingdead'];TWD;PT
1059272138258100000;05-nov-18;00:32:12;Começou ???? #TheWalkingDead #ADeusRick;['#thewalkingdead', '#adeusrick'];TWD;PT
1059272132654440000;05-nov-18;00:32:11;#TheWalkingDead #AdeusRick;['#thewalkingdead', '#adeusrick'];TWD;PT
1059272123087310000;05-nov-18;00:32:09;#TWD começo;['#twd'];TWD;PT
1059272117559190000;05-nov-18;00:32:07;começou o último episódio com o Rick #TheWalkingDead #AdeusRick pic.twitter.com/dt1RvAQOBW;['#thewalkingdead', '#adeusrick'];TWD;PT
1059272100983320000;05-nov-18;00-jan-00;Alá vai começar e eu já estou chorando #AdeusRick #TheWalkingDead  pic.twitter.com/XWBzOipG8d;['#adeusrick', '#thewalkingdead'];TWD;PT
1059272099615980000;05-nov-18;00-jan-00;Vai começar e eu to tremendo demais (mas é de frio) #TheWalkingDead;['#thewalkingdead'];TWD;PT
1059272095555860000;05-nov-18;00-jan-00;É hoje que o Ricardo acorda do coma e The Walking Dead nunca aconteceu? #TWD #AdeusRick;['#twd', '#adeusrick'];TWD;PT
1059272089230820000;05-nov-18;00:32:01;Na boa... Alguém salva o Rick pra ele voltar nas próximas temporadas? ???????? #AdeusRick #twd #TheWalkingDead #TWD9naFOX;['#adeusrick', '#twd', '#thewalkingdead', '#twd9nafox'];TWD;PT
1059272088475830000;05-nov-18;00:32:00;Modo #TheWalkingDead;['#thewalkingdead'];TWD;PT
1059272081630730000;05-nov-18;00:31:59;Tá no começo e já tô chorando #adeusrick #TheWalkingDead #Goodbyerick #TWD  pic.twitter.com/QA7CHKNw3K;['#adeusrick', '#thewalkingdead', '#goodbyerick', '#twd'];TWD;PT
1059272080720620000;05-nov-18;00:31:59;Hoje The Walking Dead perde o seu maior herói. ?? #AdeusRick #TheWalkingDead #TWD9naFOX;['#adeusrick', '#thewalkingdead', '#twd9nafox'];TWD;PT
1059272071392450000;05-nov-18;00:31:56;Hora de dar adeus a Rick Grimes. #TheWalkingDead;['#thewalkingdead'];TWD;PT
1059272068481630000;05-nov-18;00-jan-00;vai começar gente!! caramba 7anos vendo essa série e o dia chegou #TheWalkingDead;['#thewalkingdead'];TWD;PT
1059272065914720000;05-nov-18;00:31:55;começou #AdeusRick #TWD  pic.twitter.com/WBOTIjEA2T;['#adeusrick', '#twd'];TWD;PT
1059272054447460000;05-nov-18;00-jan-00;Último episódio do Rick Grimes! ???? #9season #TWD #Fox — assistindo The Walking Dead;['#9season', '#twd', '#fox'];TWD;PT
1059272050983030000;05-nov-18;00:31:51;É AGORA PORRA #TWD #TheWalkingDead #AdeusRick;['#twd', '#thewalkingdead', '#adeusrick'];TWD;PT
1059272050869700000;05-nov-18;00:31:51;VaI começar #Twd;['#twd'];TWD;PT
1059272049082920000;05-nov-18;00:31:51;Ai meu coração, começou.... #TheWalkingDead #TWD #TWDFamily #AdeusRick pic.twitter.com/G3Dz3c99gE;['#thewalkingdead', '#twd', '#twdfamily', '#adeusrick'];TWD;PT
1059272046193070000;05-nov-18;00:31:50;Olha o #RickGrimes meu!  Não pode C;['#rickgrimes'];TWD;PT
1059272043449970000;05-nov-18;00:31:50;Amo tanto outlander mas agora vou mudar pra ver meu #TheWalkingDead e dar #AdeusRick só tristeza isso sim;['#thewalkingdead', '#adeusrick'];TWD;PT
1059272041378050000;05-nov-18;00:31:49;Chegou o momento #TheWalkingDead #adeusrick;['#thewalkingdead', '#adeusrick'];TWD;PT
1059272040660810000;05-nov-18;00:31:49;começou #thewalkingdead;['#thewalkingdead'];TWD;PT
1059272035006850000;05-nov-18;00:31:48;AI CACETEEEW VAI COMEÇAAAAAA #TheWalkingDead;['#thewalkingdead'];TWD;PT
1059272032897150000;05-nov-18;00:31:47;Fé no pai que o helicóptero vem buscar o Rick #Twd #TWDnaFox #AdeusRick;['#twd', '#twdnafox', '#adeusrick'];TWD;PT
1059272026693810000;05-nov-18;00:31:46;Bora la......adeus Rick. #twd #rickgrimes em Rio de Janeiro, Rio de Janeiro  https://www.instagram.com/p/BpyC_uhg8DehGU6YDxrSEztF0qoM7czu2-QCLU0/?utm_source=ig_twitter_share&igshid=1f33x7q0w74jh …;['#twd', '#rickgrimes'];TWD;PT
1059272025800360000;05-nov-18;00:31:45;Não sei não, mas ainda tenho esperanças de que será o capítulo que comprova o que meu esposo falou desde o início. Rick ainda está em coma e tudo não passa de um pesadelo. #AdeusRick #TWD9naFOX #TWD;['#adeusrick', '#twd9nafox', '#twd'];TWD;PT
1059272025762660000;05-nov-18;00:31:45;Que nostalgia #AdeusRick #TWD  pic.twitter.com/mcV8qyOAry;['#adeusrick', '#twd'];TWD;PT
1059272015390170000;05-nov-18;00:31:43;#AdeusRick se bem que Carl poderia ter ficado vivo e segurar o B.O. no ligar do pai #TWD #TWD9naFOX #sóacho;['#adeusrick', '#twd', '#twd9nafox', '#sóacho'];TWD;PT
1059272014995840000;05-nov-18;00:31:43;VAI COMEÇAR... PQP... #TWD9naFOX #TheWalkingDead;['#twd9nafox', '#thewalkingdead'];TWD;PT
1059272006955400000;05-nov-18;00:31:41;aprendi tanto com o Rick, toda evolução, a série ta se despedaçando aos poucos e isso dói em mim... dar adeus pro Rick será a pior coisa, afinal tudo começou com ele. #TWD9enFOX #TWD;['#twd9enfox', '#twd'];TWD;PT
1059272002354270000;05-nov-18;00-jan-00;COMEÇOU. (NÃO ESTOU PREPARADO PARA ESSE EPISÓDIO) #TheWalkingDead #TWD9naFOX #AdeusRick;['#thewalkingdead', '#twd9nafox', '#adeusrick'];TWD;PT
1059272000110240000;05-nov-18;00:31:39;#TWD? ?me ajude a te ajudar e mantenham o Rick longe, porém vivo  Obrigado   #AdeusRick;['#twd', '#adeusrick'];TWD;PT
1059272000034790000;05-nov-18;00:31:39;Começou #AdeusRick ...#Fox #TheWalkingDead Ep 05 Temp.09;['#adeusrick', '#fox', '#thewalkingdead'];TWD;PT
1059271995479720000;05-nov-18;00:31:38;Nem um pouco preparado pro ultimo episódio do Rick #thewalkingdead #AdeusRick;['#thewalkingdead', '#adeusrick'];TWD;PT
1059271992011070000;05-nov-18;00:31:37;E a tortura vai começar ?????????????????????? #AdeusRick #TheWalkingDead #TWD #TWDFamily #TWD9naFOX;['#adeusrick', '#thewalkingdead', '#twd', '#twdfamily', '#twd9nafox'];TWD;PT
1059271985295990000;05-nov-18;00-jan-00;Maggie is soft  #TheWalkingDead;['#thewalkingdead'];TWD;ENG
1059271983005870000;05-nov-18;00:31:35;E lá vem o começo do fim....  #AdeusRick #TWD9naFOX #TWD;['#adeusrick', '#twd9nafox', '#twd'];TWD;PT
1059271962164370000;05-nov-18;00-jan-00;Not sure if I'm ready to say goodbye to Rick - no,definitely not! Well, I've already taken some pills in order to help me to deal with it. *joking* A tissue box is nearby and my pillow will be very hugged tonight. #TheWalkingDead #LastepisodeofRickGrimes ;['#thewalkingdead', '#lastepisodeofrickgrimes', '#twdfamily'];TWD;ENG
1059271961354940000;05-nov-18;00:31:30;Seja oq Deus quiser! #TWD #AdeusRick pic.twitter.com/vTyCWxS6YX;['#twd', '#adeusrick'];TWD;PT
1059271960125930000;05-nov-18;00:31:30;Só vamo ?????? #TWD #AdeusRick;['#twd', '#adeusrick'];TWD;PT
1059271954895640000;05-nov-18;00:31:29;PREPARADOS? #AdeusRick #TWD9naFOX #TWD;['#adeusrick', '#twd9nafox', '#twd'];TWD;PT
1059271941712940000;05-nov-18;00:31:25;CHEGOU A HORAAAAAAAA!!!#AdeusRick #ThankYouAndy #TheWalkingDead;['#adeusrick', '#thankyouandy', '#thewalkingdead'];TWD;PT
1059271939536100000;05-nov-18;00:31:25;Vai começar na Fox, galera!!! #TWD9naFOX #twd;['#twd9nafox', '#twd'];TWD;PT
1059271935895440000;05-nov-18;00:31:24;Negan was genuine in that scene. No mind games. #TWD;['#twd'];TWD;ENG
1059271934150690000;05-nov-18;00:31:24;YAAAAAAAAAAA #TheWalkingDead   VOY A LLORAR VIDA CAFRE;['#thewalkingdead'];TWD;ESP
1059271929960500000;05-nov-18;00-jan-00;Já estou pronto para cair em prantos #AdeusRick #TWD;['#adeusrick', '#twd'];TWD;PT
1059271929285260000;05-nov-18;00:31:22;Vai começar #TheWalkingDead ??????????;['#thewalkingdead'];TWD;PT
1059271921244740000;05-nov-18;00:31:21;#GoodByeRick #TWD;['#goodbyerick', '#twd'];TWD;PT
1059271913900530000;05-nov-18;00:31:19;JA TO CHORANDO EM 36 IDIOMAS #TheWalkingDead;['#thewalkingdead'];TWD;PT
1059271911358780000;05-nov-18;00-jan-00;Não sei se estou preparado... #AdeusRick #TheWalkingDead #TWD;['#adeusrick', '#thewalkingdead', '#twd'];TWD;PT
1059271909131660000;05-nov-18;00:31:18;Interesting development with Negan.... JDM was fantastic in that scene #TWD;['#twd'];TWD;ENG
1059271906375970000;05-nov-18;00-jan-00;Amanhã o zumbi serei eu, acordo as 5:30 mas estou aqui já na pré depressão! #AdeusRick #TWD9naFOX #TWD  https://twitter.com/canalfox_br/status/1059267216670101504 …;['#adeusrick', '#twd9nafox', '#twd'];TWD;PT
1059271905398660000;05-nov-18;00:31:17;#TWD não será o mesmo sem #RickGrimesLastEpisode;['#twd', '#rickgrimeslastepisode'];TWD;PT
1059271892547360000;05-nov-18;00-jan-00;Aí meu Deus é agoraaaaaa #AdeusRick #TheWalkingDead;['#adeusrick', '#thewalkingdead'];TWD;PT
1059271887593690000;05-nov-18;00-jan-00;Não estou preparado #TWD;['#twd'];TWD;PT
1059271882787250000;05-nov-18;00:31:11;AI CARALHO VAI COMEÇAR #TheWalkingDead;['#thewalkingdead'];TWD;PT
1059271881621150000;05-nov-18;00:31:11;Hora de dizer #AdeusRick #TheWalkingDead;['#adeusrick', '#thewalkingdead'];TWD;PT
1059271880824280000;05-nov-18;00:31:11;Adiós vaquero gracias por tanto #TheWalkingDead  pic.twitter.com/hR5V8GLsYa;['#thewalkingdead'];TWD;ESP
1059271877590420000;05-nov-18;00:31:10;Começou o começo do fim ?? #TWD #AdeusRick;['#twd', '#adeusrick'];TWD;PT
1059271867335400000;05-nov-18;00:31:08;Enfim, vai começar! #AdeusRick #RickGrimes;['#adeusrick', '#rickgrimes'];TWD;PT
1059271854827930000;05-nov-18;00:31:05;MEU DEUS, VAI COMEÇAR. MEU CORACAO NAO AGUENTA.   #TheWalkingDead #TWD #AdeusRick pic.twitter.com/fHbS8wMj9c;['#thewalkingdead', '#twd', '#adeusrick'];TWD;PT
1059271841179750000;05-nov-18;00:31:01;É agora, PQP! #TheWalkingDead;['#thewalkingdead'];TWD;PT
1059271838147190000;05-nov-18;00:31:01;SÉRIO QUE O RICK MORREU ASSIM????????¿¿ #TheWalkingDead;['#thewalkingdead'];TWD;PT
1059271837971110000;05-nov-18;00:31:01;É agora #TWD #TheWalkingDead #TWD9naFOX #AdeusRick;['#twd', '#thewalkingdead', '#twd9nafox', '#adeusrick'];TWD;PT
1059271837610390000;05-nov-18;00:31:01;Vcs vão matar o Rick assim mesmo? Na merda?! #TWD;['#twd'];TWD;PT
1059271837471960000;05-nov-18;00:31:01;ficar em off pra ver o ep mais triste que vai começar #twd #AdeusRick;['#twd', '#adeusrick'];TWD;PT
1059271834183650000;05-nov-18;00:31:00;..... ya empiezaaaaaa ????????????????????????????????..... @TheWalkingDead #TheWalkingDead #TWD #TWDFamily;['#thewalkingdead', '#twd', '#twdfamily'];TWD;ESP
1059271833860660000;05-nov-18;00:31:00;#AdeusRick #twd;['#adeusrick', '#twd'];TWD;PT
1059271820891840000;05-nov-18;00-jan-00;Hey @JDMorgan and @LaurenCohan, WHAT A SCENE GUYS. WHAT A SCENE. #TheWalkingDead @WalkingDead_AMC;['#thewalkingdead'];TWD;ENG
1059271818396250000;05-nov-18;00-jan-00;Começa loga essa merda que eu quero criticar ?? #AdeusRickGrimes #TWDnaFox #TWD #TheWalkingDead;['#adeusrickgrimes', '#twdnafox', '#twd', '#thewalkingdead'];TWD;PT
1059271816483610000;05-nov-18;00:30:56;VAI COMEÇAAAAR #AdeusRick #ThankYouAndy #TheWalkingDead;['#adeusrick', '#thankyouandy', '#thewalkingdead'];TWD;PT
1059271814373910000;05-nov-18;00:30:55;N tô muito preparado pra ver o #RickGrimes morrer , mas fazer oq né vida que segue;['#rickgrimes'];TWD;PT
1059271811806960000;05-nov-18;00:30:54;Toda vez que vejo a queda do Rick, me lembro do #Wolverine... Não sei por quê?!?  #AdeusRick #TheWalkingDead #twd #TWD9NaFOX #Logan pic.twitter.com/6oFj64wiO3;['#wolverine', '#adeusrick', '#thewalkingdead', '#twd', '#twd9nafox', '#logan'];TWD;PT
1059271808187350000;05-nov-18;00:30:54;Caralho ultimo ep do Rick vai começar ?? #TheWalkingDead;['#thewalkingdead'];TWD;PT
1059271802734760000;05-nov-18;00:30:52;Adeus Twitter vou focar em #twd #AdeusRick;['#twd', '#adeusrick'];TWD;PT
1059271799916180000;05-nov-18;00:30:52;The Walking Dead 9ª Temporada episódio 5 último episódio de Rick Grimes o Andrew Lincoln junto com Estados unidos na FOX  #AdeusRick #TheWalkingDead NOW;['#adeusrick', '#thewalkingdead'];TWD;PT
1059271789237420000;05-nov-18;00:30:49;Morre um Mito,Mas Tem a Dona da Poha toda........  Judith Grimes #AdeusRick #Twd #TheWalkingDead  pic.twitter.com/ADd73Awj39;['#adeusrick', '#twd', '#thewalkingdead'];TWD;PT
1059271786351600000;05-nov-18;00-jan-00;Chama os teletubies que é hora de dizer tchau. #adeusrick e mais nada interessa (desculpa patriots) #TWD #TWD9naFOX;['#adeusrick', '#twd', '#twd9nafox'];TWD;PT
1059271776893590000;05-nov-18;00:30:46;Maratonando!  #AdeusRick #TheWalkingDead #TWD  pic.twitter.com/XplVq0wlCR;['#adeusrick', '#thewalkingdead', '#twd'];TWD;PT
1059271776268660000;05-nov-18;00:30:46;Silêncio, vai começar  #TheWalkingDead;['#thewalkingdead'];TWD;PT
1059271767200610000;05-nov-18;00:30:44;É agora #AdeusRick #twd #Thewalkingdead;['#adeusrick', '#twd', '#thewalkingdead'];TWD;PT
